rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_name,sentiment,word_count,text_clean,cluster,sentiment_group
5.0,Great poles for the money.,Poles are very sturdy and collapse for storage and transport. Will buy another pair.,[],B079V5YKGS,B0B5B2BF5Y,AFKDKQJIAE6ALKEEF73UDOQS5RJA,1641842447236,0,True,"1 Pair (2 Poles) Anti Shock, Adjustable, Collapsible Hiking Poles for Trekking or Walking, Lightweight Aluminum Sticks for Men, Women, Seniors, Kids & Children, Backpacking & Camping Gear",2,14,poles are very sturdy and collapse for storage and transport. will buy another pair.,5,Positive
5.0,Five Stars,Perfect for when I use them.,[],B00NG3JH8E,B00NG3JH8E,AFV24KL3ISKH3DI3RPRSK4Q5TXZQ,1471249424000,0,True,VIPERTEK Double Lock Steel Police Edition Professional Grade Handcuffs (Silver),2,6,perfect for when i use them.,3,Positive
5.0,Impressive Construction,"This basket exceeded my expectations for what could be had in this price range.  This is heavy duty all around, weighing in at about 40 pounds.  The chains are a good weight, and catch very well.  The basket is deeper than most in this category.  I have the silver model and mine is more of a true silver color than what is shown in the picture.  It looks sharp.  Very happy with this purchase.",[],B077PMMK27,B077P9G2WL,AFUZLQS76COVQYZTGTRTIASQVKSQ,1559260920257,3,True,Discraft Chainstar Lite Portable Disc Golf Target,2,74,"this basket exceeded my expectations for what could be had in this price range. this is heavy duty all around, weighing in at about 40 pounds. the chains are a good weight, and catch very well. the basket is deeper than most in this category. i have the silver model and mine is more of a true silver color than what is shown in the picture. it looks sharp. very happy with this purchase.",0,Positive
5.0,Five Stars,Great purchase experience and great product,[],B01BE8FHU4,B0895LWXJM,AEUOEC3W6FT5FEDCZDIQSI75ZGAQ,1488980018000,0,False,"Wildgame Innovations 424 Trophy Tape, Orange, 5X9X1 (WGI-WLD424)",2,6,great purchase experience and great product,3,Positive
5.0,Great machine,It is solidly built and very easy to use.,[],B09SYPKL9T,B09SYPKL9T,AH37UWI2E72L53M7MKSSJADN35EA,1661144505641,0,True,"Stationary Bikes for Home Exercise Bikes, 350lbs Max Weight, SUNMYTH 35Lbs Flywheel Spin Bikes for Home Indoor Gym Bike with Adjustable Resistance and Pad Holder (Commercial-grade)",2,9,it is solidly built and very easy to use.,3,Positive
5.0,Quality exceeds expectation,My husband and teenage sons are so pleased with the quality of the weight bench. Best investment.,[],B09RWTGKMP,B0C9G548HH,AHWMRFJOHHKEPOZI3SPJ2DSR6GWQ,1669877349580,1,True,OppsDecor 600lbs 6 in 1 Adjustable Olympic Weight Bench Set with Leg Developer Preacher Curl Rack Multi-Function Bench Press Set for Full Body Workout,2,17,my husband and teenage sons are so pleased with the quality of the weight bench. best investment.,0,Positive
5.0,There is a straw,I wish it measured in ounces instead of milliliters.,[],B08RMTDK22,B09WDRFZ6Q,AFIUOXTU3G3IRPIGVEFYIIX7IV5A,1654177874412,0,True,"KEEPTO 64 oz Water Bottles with Times to Drink,BPA Free Motivational Gallon Water Jug with Straw,Orange/Sky Blue Ombre",2,9,i wish it measured in ounces instead of milliliters.,1,Positive
5.0,Five Stars,Very nice was used to add to a peacock plant I made.,[],B00EM67C4A,B00EM67C4A,AHPEKJBI7ECDCBWG3CKTYABL47UA,1425408298000,0,True,Femitu Pack of 10 Pc Natural Peacock Feathers 10-12'',2,12,very nice was used to add to a peacock plant i made.,3,Positive
5.0,The delivery was quick fast and professional,I like the color and how it feels,[],B01J9D6LXS,B01GQWKK28,AE7EOXVTMAPMCGQODWJN4V6ULAKA,1619213176047,0,True,Bucwild Sports Solid Color Compression Arm Sleeves Youth & Adult (1 Pair),2,8,i like the color and how it feels,1,Positive
5.0,Excellent Mindfullness Total Solution,I started mindfulness training using Headspace and that was very helpful. Once I began using Muse I really began to master mindfulness and the feedback from the app has been truly helpful. I can’t say enough on how good this package is. Without it I don’t know that I would’ve made the same progress  that I have made over my past 100 sessions.  The app is top notch and the device itself has shown no issues whatsoever in well over one year of use. I highly recommend this package.,[],B00LOQR37C,B00LOQR37C,AEN73LC6LWQUAI7FEP6WA5MYTL2Q,1524152139028,0,False,"Muse: The Brain Sensing Headband,",2,89,i started mindfulness training using headspace and that was very helpful. once i began using muse i really began to master mindfulness and the feedback from the app has been truly helpful. i can’t say enough on how good this package is. without it i don’t know that i would’ve made the same progress that i have made over my past 100 sessions. the app is top notch and the device itself has shown no issues whatsoever in well over one year of use. i highly recommend this package.,0,Positive
5.0,Yep.,Works as described.,[],B002C01ND4,B0088LP616,AG2O7AMA7YK4WL5QBKAJ27GWF46Q,1404270105000,0,True,Nalgene Easy Sipper - Designed specifically for your NALGENE 32 Oz wide mouth bottle,2,3,works as described.,3,Positive
5.0,Five Stars,Great shirt for my son’s Wi Badger birthday party. Would recommend!,[],B01GNAMA80,B01GNAMA80,AH4ZKY3XKQFO2PDHOFNHHRFIYSCA,1535123754089,0,True,Wisconsin - Straight Outta Wisconsin T-Shirt,2,11,great shirt for my son’s wi badger birthday party. would recommend!,1,Positive
5.0,Good buy,Delivered quickly. Case is nice that fits four balls and two paddles,[],B07X4W61H7,B0B3M8X5WV,AH4VFHA3UEDVMAT5SPR2SMK7WOYQ,1577104755259,0,True,"XS XSPAK Pickleball Paddles Sets, USAPA Graphite Face/Carbon Fiber and Polypropylene Honeycomb Core, Anti-Slip Sweat-Absorbing Soft Cushion Grip, Pickleball Set of 2 with 2-4 Balls and 1 Bag/Backpack",2,12,delivered quickly. case is nice that fits four balls and two paddles,3,Positive
5.0,Great line,"I have now bought this line twice.  It has been just as good if not better than the ""brand name"" line that I have used in the past.",[],B081X6HH8D,B0BYFLBC89,AET6X55JQRJK5UROSQ67ZWT54RTA,1600862451085,1,True,Reaction Tackle Braided Fishing Line - Pro Grade Power Performance for Saltwater or Freshwater - Colored Diamond Braid for Extra Visibility,2,28,"i have now bought this line twice. it has been just as good if not better than the ""brand name"" line that i have used in the past.",5,Positive
5.0,Great Smartwatch that is not too expensive,"I purchased this watch and have used it for approx 4 weeks before posting this review - The watch is a bargain for the price for all the features is supports .<br /><br />This watch is very easy to set up and use; it connects instantly to my phone(iphone) with no problems after idle.  You only need to charge the watch roughly 1-2 times per week, it easily lasts a few days without any problems. It’s also great to keep track of exercising (has a variety of different sports that it can track), monitors sleep, and can do all the things I would expect from a smart watch (alerts me about messages, selective social media, etc.).  This is quite helpful as I'm a med student and I can check messages at a quick glance without reaching out for my phone when I'm doing clinical rounds. You can choose which notifications you want to receive, which is very helpful for me. Also sends alerts (if you want them) about having a low heart rate or being too sedentary.<br /><br />For women's it has feature to track period, ovalution which I have not completely explored .<br /><br /> Also, this watch has the best for sync based on my experience with other watches I have had, whenever i switched off and on my iphone , in a second it would automatically sync,<br /><br />Purchased this item for $39  -<br />Good quality bands which are replaceable and comfort fit - options to fit various fist size<br />Highly visible display outside in sun<br />Very accurate -<br />Social media notification selection<br />Syncs with your phone and does not take for ever when you switch on your phone (IPhone used)<br />Good long battery life -<br />This is waterproof and have no issues wearing it washing my hands with it or taking shower.<br /><br />Would definitely recommend to others and would buy again !!",[],B07WFN5MNC,B07WFN5MNC,AHAMXX5RKYRAV6YTKBUEP5XQY5BQ,1575341854390,8,True,"AKASO Smart Watch Fitness Tracker HR, Activity Tracker with Heart Rate Monitor, Waterproof Pedometer Watch ,Step Counter, Calorie Counter, Sleep Tracker for Men Women Kids",2,317,"i purchased this watch and have used it for approx 4 weeks before posting this review - the watch is a bargain for the price for all the features is supports .this watch is very easy to set up and use; it connects instantly to my phone(iphone) with no problems after idle. you only need to charge the watch roughly 1-2 times per week, it easily lasts a few days without any problems. it’s also great to keep track of exercising (has a variety of different sports that it can track), monitors sleep, and can do all the things i would expect from a smart watch (alerts me about messages, selective social media, etc.). this is quite helpful as i'm a med student and i can check messages at a quick glance without reaching out for my phone when i'm doing clinical rounds. you can choose which notifications you want to receive, which is very helpful for me. also sends alerts (if you want them) about having a low heart rate or being too sedentary.for women's it has feature to track period, ovalution which i have not completely explored . also, this watch has the best for sync based on my experience with other watches i have had, whenever i switched off and on my iphone , in a second it would automatically sync,purchased this item for $39 -good quality bands which are replaceable and comfort fit - options to fit various fist sizehighly visible display outside in sunvery accurate -social media notification selectionsyncs with your phone and does not take for ever when you switch on your phone (iphone used)good long battery life -this is waterproof and have no issues wearing it washing my hands with it or taking shower.would definitely recommend to others and would buy again !!",0,Positive
5.0,Worked wonderfully,"We purchased this mask to use while we snorkeled in Maui and Cozumel.  We also bought one for my brother-in-law.  We  both had no problems with leaks or anything. No water leaked through snorkel as we swam through the waves.  It fit snugged.  Notice that these masks came in three sizes, so make sure you get one that will fit your face.  It was nice not to have put the snorkel in your mouth. Visibility was good.",[],B07FMQMPPV,B0BWNTF1VH,AGLFWPPP7KYJILE4R23ZQVIO3E7A,1547174557572,0,True,"ForShine Snorkel Mask,Snorkeling Mask with Detachable Camera Mount,180 Degree Panoramic View Anti-Leak Anti-Fog Snorkel Gear for Adults & Kids",2,77,"we purchased this mask to use while we snorkeled in maui and cozumel. we also bought one for my brother-in-law. we both had no problems with leaks or anything. no water leaked through snorkel as we swam through the waves. it fit snugged. notice that these masks came in three sizes, so make sure you get one that will fit your face. it was nice not to have put the snorkel in your mouth. visibility was good.",2,Positive
5.0,The nozzle is the best part,"Started an outdoor job and need to stay hydrated, something about camelbacks nozzle makes it very appealing to drink from - definitely drink more water from this!",[],B07HGSLDNQ,B07HGR3S4C,AHWONL3VILSW5HO44OQXSKAKGY7Q,1623900164190,0,True,"CamelBak eddy+ BPA Free Water Bottle, 32oz Charcoal",2,27,"started an outdoor job and need to stay hydrated, something about camelbacks nozzle makes it very appealing to drink from - definitely drink more water from this!",2,Positive
5.0,Does its job!,"Easy to clip on, and strong hold.",[],B06XR78RR1,B06XR78RR1,AE77F2P7WC64SS2J4QRCK72COKSA,1583253630545,0,True,Colorful Replacement Accessory Clip Clasp Strap for Flex 2,2,7,"easy to clip on, and strong hold.",3,Positive
5.0,Its much more comfortable and it keeps the pack from leaning out away ...,This is a definite must if you have the Mountainsmith tour lumbar pack. Its much more comfortable and it keeps the pack from leaning out away from you which causes the front waist strap to dig into your hips. These straps are a no brainer.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IsgbVtt0L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IsgbVtt0L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71IsgbVtt0L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81xVTiQNChL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81xVTiQNChL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81xVTiQNChL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B001A1Q8LI,B001A1Q8LI,AHYN5VMST2DJMM4LCKZUEN4LQMQQ,1513010688274,2,True,Mountainsmith Strappette Shoulder Straps,2,45,this is a definite must if you have the mountainsmith tour lumbar pack. its much more comfortable and it keeps the pack from leaning out away from you which causes the front waist strap to dig into your hips. these straps are a no brainer.,5,Positive
5.0,great value for the money 5☆,"[[VIDEOID:22f58fe0e04ddbe679bf56f4161fad1]] I needed to upgrade my skates and and happy I found these ones. They don't only look great but also provides a smooth enjoyable ride, great value for the money 5☆",[],B09LV8LB1N,B09R1T8YZG,AHSHNGETTG53WFHD4ZOOL7FXN3ZA,1656767971843,3,True,"Inline Skates, 3 Wheels 110mm Roller Skates Blades for Adult Women Men, Professional Outdoor Fitness Inline Speed Skates for Unisex",2,32,"[[videoid:22f58fe0e04ddbe679bf56f4161fad1]] i needed to upgrade my skates and and happy i found these ones. they don't only look great but also provides a smooth enjoyable ride, great value for the money 5☆",1,Positive
5.0,Study and Durable,"I bought this hat for my son and he loved it!! Wasn't what I expected, but much nicer. Hat matched perfect with a fishing shirt I also purchased on Amazon.",[],B07P5KXNJ9,B0BPXKLG8L,AEGC2SP2SDBW34LDMKV32F5ZIJZQ,1656506438765,0,True,EONPOW Fishing Hats Windproof UPF50+ UV Protection Bucket Beach Mesh Sun Hat 56-61cm,2,30,"i bought this hat for my son and he loved it!! wasn't what i expected, but much nicer. hat matched perfect with a fishing shirt i also purchased on amazon.",2,Positive
